rms,zcr,freq_fundamental,freq_maxima,freq_minima,centroide,bandwidth,rolloff,flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,archivo,especie
0.0015424171,0.5491722158137584,6701.638955043912,11025.0,61.51223482445193,4151.256132161789,2182.9298460900195,6047.9656040268455,0.082734816,-518.84033,5.783545,41.768486,-2.8152187,8.2098875,24.320616,3.5401855,16.404593,-8.284869,23.05601,-17.228888,14.804813,-1.1937021,iNat567927.ogg,22976
0.032325726,0.30034544076492536,921.1162952536735,2651.7156423944703,20.005112623801566,2737.6916658771866,1863.148604423952,4908.9085820895525,0.14408892,-290.15228,26.787706,-49.57089,-19.401407,3.7787492,5.379966,-13.330821,3.2411723,-11.042503,-0.1720001,-7.39728,5.574191,-2.8182185,iNat583735.ogg,22976
0.03287085,0.08876166909427965,266.66872069109746,1488.0930835192307,19.9909338168631,1381.3017755638377,1652.6824127060827,2965.0092690677966,0.013852177,-209.84377,113.29611,-2.592823,8.686027,-3.6733885,21.80029,6.598195,9.055464,-2.3421047,0.12046988,-3.1842384,2.111121,-0.6121799,iNat585685.ogg,22976
0.10127923,0.08864097328452797,271.0533397409122,2323.5421847535877,19.9909338168631,1455.5884594846639,1633.0728013502699,3029.3241914335663,0.015376254,-106.43337,108.93507,-9.012818,21.473217,7.42251,16.328167,-3.43617,-3.1532931,-2.7886262,-0.098423526,-2.703563,5.807747,-1.0063539,iNat599139.ogg,22976
0.050968606,0.4705018578506098,8579.945902797614,11025.0,20.064397662104273,3774.061165697342,2845.9797123781254,7092.8849085365855,0.034157395,-156.40396,73.38639,9.447451,-50.362843,23.613083,-22.020416,10.160777,-5.602722,11.5333805,-5.845614,0.31946427,0.9845002,-14.568702,iNat630710.ogg,22976
0.012010834,0.1150720509383378,532.1299078612897,3033.6997113969082,19.9909338168631,1828.0576023960944,2004.7447073890967,3954.046581769437,0.025466608,-299.91617,87.295845,-7.681967,10.601071,23.249754,12.685567,3.0162022,7.744046,13.6908045,-0.2288804,12.573709,0.4905883,4.2147827,iNat687624.ogg,22976
0.013935495,0.08123332698170732,1710.6158624437728,11025.0,21.199940386778987,1403.4877852967745,1392.1752308170678,2616.044207317073,0.11928014,-411.4315,87.26423,-26.561619,9.205499,12.175943,9.14757,0.58808136,10.142665,1.2355783,-2.3404844,-9.214718,3.2340167,-2.7925,iNat77271.ogg,22976
0.0021518774,0.5612980218765267,4824.448128591919,8173.960406661531,20.041715862370996,4171.663839474387,2251.109139544037,6484.981833170494,0.084548496,-448.4037,0.18377802,12.088104,15.081305,13.942196,10.581093,16.051907,27.992172,-28.64941,16.118967,-3.4182563,15.6296215,-12.448788,iNat843264.ogg,22976
0.013418676,0.07535855021994135,835.7256354916724,2666.5615017352493,20.059320671968493,850.8328311753369,696.6098609577309,1382.4230205278593,0.00014591603,-492.75787,122.2963,-25.332516,22.149145,42.159588,16.58988,8.394371,9.013363,13.210966,-4.2847176,-8.399739,6.7215066,3.1861546,iNat858189.ogg,22976
0.0323376,0.3004737056902985,918.8006741138785,2654.1084681606812,19.9909338168631,2737.3626725265035,1862.5735686939233,4907.835820895522,0.14417303,-290.163,26.762342,-49.618034,-19.43304,3.7469792,5.388073,-13.385659,3.2539802,-11.070035,-0.20141695,-7.4026103,5.5615907,-2.791952,XC893971.ogg,22976
0.046152715,0.41792719414893614,3458.167806269205,11025.0,142.0658312457513,3948.9668913728715,2462.6600747894395,6819.315159574468,0.026026048,-303.2198,-28.352436,-41.19995,-139.38144,-30.817026,-18.719906,13.564728,4.2890177,-13.6407995,10.443378,-3.145789,1.2580945,-2.3712106,XC893972.ogg,22976
0.121799886,0.5164635391456922,3543.4918133961864,11025.0,1476.0211304659447,4850.489162817287,2121.825995027881,6763.32587124879,0.03327057,-132.86708,-35.065327,48.801586,-21.890963,7.53525,41.108288,5.4682755,4.723754,-2.6318393,-2.9115145,4.560316,8.015061,-1.5701414,XC935710.ogg,22976
0.12918152,0.32241442677976684,2440.4377047497596,4880.279564271537,19.9909338168631,2991.0596125547518,1691.3585624054076,5058.200197751873,0.076173805,-76.13096,-14.848136,-58.17159,11.844917,-21.37059,-22.55526,-26.977194,3.3718097,-11.787864,13.724162,-3.2805665,1.5260588,-11.913809,iNat341657.ogg,24272
0.003864716,0.5705622891227506,5233.773413184189,7768.376700500196,24.6712745315506,3973.3101193219545,1907.457126067379,5657.896850899743,0.00969504,-475.0396,29.417969,20.142807,32.826332,-25.250854,43.33267,-18.678473,16.9741,-4.3266883,16.302023,-11.392984,7.4704356,3.4835138,iNat715387.ogg,24272
0.0054043834,0.5497350860060307,7599.785241567362,7850.0030773471735,1963.6758932429436,3705.1312252285243,2202.5067937326835,5832.819353070176,0.020413551,-394.25574,44.59276,48.846783,12.292784,-27.420073,53.35961,-37.977215,29.942818,-21.317558,21.587156,-22.404953,26.487913,-19.124878,iNat901214.ogg,24272
0.033595435,0.22618943117977527,588.5289727337257,2434.0209272300463,20.010683859163613,1927.1308706498585,1172.0592225261166,3270.6109550561796,0.0034878955,-260.143,92.12609,-123.5155,11.5943985,-57.46572,10.395405,-46.32637,-13.701469,-3.7780733,-18.118088,7.3919406,-25.3204,0.087399855,iNat956047.ogg,24272
0.02892768,0.14513737492500858,427.6246553365757,7614.613438315306,19.9909338168631,2319.167620656179,1920.858635869179,4537.811750085704,0.04728793,-284.64597,66.2051,-0.9284734,10.934565,-16.75861,0.2730222,-20.02519,-9.210144,-10.851686,-4.8640122,-3.2740073,1.4574946,-7.111267,XC882885.ogg,24272
0.033538304,0.22598116066423768,588.5180620240175,2433.820637941416,19.9909338168631,1926.195952976119,1171.7385677031639,3269.3385650224213,0.0031005975,-260.1606,92.11857,-123.4867,11.639098,-57.47955,10.387309,-46.308296,-13.70649,-3.7808053,-18.146523,7.4139037,-25.273842,0.090376645,XC893991.ogg,24272
0.03163278,0.2521169499059843,2989.7584314703554,11025.0,19.9909338168631,2510.2764028334736,1557.2007195436536,3803.2300012262917,0.016318224,-360.52158,51.144684,20.410769,35.252018,-36.282135,31.483854,12.7817545,-4.6644535,20.698069,3.5982122,-4.3020124,17.833755,-13.582841,CSA34649.ogg,24292
0.045902055,0.2198730361364636,3230.5269640544016,11025.0,19.9909338168631,2452.3630999561474,1615.3102683845923,3874.917528040466,0.020674232,-306.20328,55.04064,16.777632,24.513842,-29.767992,20.86791,7.5785513,2.1989622,14.530436,4.463031,-2.275219,14.578813,-11.326646,CSA34651.ogg,24292
0.092063665,0.15016730971632042,2258.1403299368244,11025.0,19.9909338168631,2768.2600194571323,2549.241163159369,5484.608612684923,0.006151561,-278.57184,36.924507,67.14944,8.988083,22.405416,12.764575,17.493631,10.315415,14.224905,-0.20225342,5.231392,2.0918787,8.444406,CSA35021.ogg,24292
0.0068314658,0.13665908471009974,205.25588449581053,8208.243170427226,20.024392172960304,2175.1930398012782,2278.443748030909,5248.246571072319,0.03087184,-364.09366,84.66633,8.971133,-4.205611,4.1727996,14.006032,13.907436,7.9231424,2.8925836,-2.539666,-0.002463248,5.139011,-1.2180207,iNat1008711.ogg,24322
0.017047133,0.2620535361321948,792.2420105060421,11025.0,19.9909338168631,2515.302521953748,2054.228489287131,5127.357092030361,0.07230087,-268.6044,62.193737,-13.087711,-3.7060566,-10.634301,7.722901,2.755459,-7.706237,5.4112787,-13.76325,-1.6655687,4.9933968,-10.944045,iNat146544.ogg,24322
0.017994775,0.07003217151617953,54.14686935370665,169.30543065059015,19.9909338168631,1340.1509218478793,1802.9003824921526,3470.984472860125,0.006887225,-292.3427,119.191605,13.822156,20.533949,7.8495884,28.992573,-9.444938,18.984465,-11.31759,7.7966876,-14.105377,11.467906,-18.486507,iNat319465.ogg,24322
0.016415939,0.1917381955866228,676.9739579665493,2627.8434297590798,19.9909338168631,2374.54963024117,2114.816156695228,5171.532346491228,0.054852057,-242.93346,60.929882,-3.8596785,20.644127,12.266742,9.372616,-11.235621,1.5954467,-2.8232527,1.1593277,-12.039517,1.3558044,-12.364455,iNat410786.ogg,24322
0.07138129,0.20942271839488635,817.2366516250307,3372.2874382278164,19.9909338168631,2342.063899223234,1669.6714877143465,4180.871212121212,0.0735835,-146.63863,41.71584,-55.402264,14.239321,-9.547621,-0.6448949,-9.105137,-0.88481635,-8.9451,10.0149145,-0.796633,5.4574966,-7.509565,iNat440404.ogg,24322
0.03517794,0.06821709994612069,391.10548978034956,5635.455350443405,19.9909338168631,1414.1450920084524,1704.51004206302,2980.0377155172414,0.0066913175,-320.19968,70.20377,14.46176,56.04762,18.271317,44.97869,13.168371,10.568722,9.022005,6.650683,5.3416405,3.7374327,-5.169263,iNat934849.ogg,24322
0.023530936,0.47941513383438816,3547.5372223445634,7684.48357178132,19.9909338168631,3857.306848565121,1692.130228608019,5608.887130801688,0.0628302,-324.77338,-23.550903,17.215622,20.110285,-7.274258,38.3335,-17.428144,3.6967356,12.782689,4.3438425,-5.664563,18.53648,-10.233126,XC882877.ogg,24322
0.046522327,0.4132588059780313,2363.7167228483345,7987.8904713318725,20.006030904540616,3498.3383490448405,1839.704024107948,5473.382380122518,0.09191561,-210.18501,-41.27108,-36.87402,35.569283,29.201086,17.321402,-17.161253,2.693592,14.787162,11.523927,3.0626333,2.223609,0.50015575,XC882878.ogg,24322
0.05733244,0.4502236143418243,3286.1542135140808,7821.487800358773,19.9909338168631,3563.626709824029,1600.2137131246834,5205.869384914582,0.052196722,-183.64212,-34.29208,-29.197157,48.07717,8.154658,49.3768,-28.610779,5.244261,-6.964498,5.7660165,-5.71434,-8.334444,-6.0012155,XC882879.ogg,24322
0.06257048,0.4558799432568202,2015.1652511851357,11025.0,19.9909338168631,3540.7640918106185,2027.2716104549208,5490.7528784100905,0.0624798,-233.6441,18.125662,38.706303,17.864637,10.12343,9.983011,-5.44591,-0.38701525,6.072738,-7.733223,6.9378858,-2.1350737,-8.154791,XC882880.ogg,24322
0.028273638,0.13774211042107118,459.698389837724,5809.388858504297,20.086586050344746,2038.040777800484,1672.9045889210058,3875.1046071176884,0.034293316,-317.38583,77.04919,-15.856658,17.404282,-19.362125,2.0151186,-16.38894,-4.874892,-10.327759,-1.1260517,0.820701,-1.5098048,-0.4010355,XC882881.ogg,24322
0.023725728,0.4425749432174185,1083.4127918660486,7219.369249109574,19.9909338168631,3469.4966690050046,1591.6442247933062,5056.312656641604,0.13285325,-569.36066,12.060081,-67.75819,1.7698096,-52.51246,-3.975816,0.30609253,-1.686263,-0.3303244,-4.7025986,7.132271,-5.649675,5.223686,XC915926.ogg,24322
0.00502144,0.5446723299145814,2560.9485137968777,8082.179421154245,19.9909338168631,3919.246055053584,1751.0342894326855,5761.421739653513,0.01733319,-475.11127,-41.188164,-44.777622,9.994913,19.622086,24.392653,6.3620095,-4.852133,-9.084877,20.741928,-13.518629,24.568857,-15.666205,XC929063.ogg,24322
0.0016303619,0.19839706084801761,88.43953124938758,11025.0,19.9909338168631,2484.9277261481047,2137.9870777534356,5117.755368942731,0.122043565,-497.95145,51.217407,3.4991121,24.096165,4.0769753,12.9524355,5.1994295,7.310588,2.4234123,4.9389315,0.8597363,4.2362213,-0.48476866,iNat1001216.ogg,41663
0.020840563,0.22291475183823528,704.6921347409889,7701.606987201007,19.9909338168631,2338.5267300883097,1847.479152859747,4557.317197712418,0.037959345,-294.0699,62.755535,-22.95363,-13.062289,-32.940117,11.158243,-21.298075,6.89392,-13.763656,6.6105423,-11.458872,1.9760758,-9.39979,iNat1025799.ogg,41663
0.0015008532,0.10675135883022979,207.94086691687122,3110.908829730523,19.9909338168631,1779.8176649756879,1919.1349076496197,3923.2616877971473,0.0328113,-485.80576,90.267944,-3.2964692,8.845591,0.21039835,4.7505684,6.1179004,14.677809,10.041757,14.947131,0.478819,0.29922706,-9.930753,iNat1026967.ogg,41663
0.0020623968,0.25497712839537223,818.9889758770856,3876.940040888157,19.9909338168631,2827.2561841253505,2106.186530552984,5456.048792756539,0.13397759,-437.2737,30.852446,-7.020698,25.903337,9.983092,11.415824,1.4962909,12.203155,2.9643304,3.7124083,3.0200214,11.410103,-0.47647008,iNat1059575.ogg,41663
0.026074992,0.29952093703908556,2281.0534741814904,4303.729405833156,20.417044156297305,2959.9891339428577,1636.609395699184,4631.625645280236,0.032951508,-313.51218,-18.3683,-43.96489,39.310886,11.585608,-0.043391045,-4.614582,12.472325,13.771465,-6.457287,-11.351911,12.648564,0.74065226,iNat1064354.ogg,41663
0.0017916145,0.1822327852004111,175.51343687452604,5542.3097349588525,19.9909338168631,2630.5864566936093,2252.7584752367193,5461.989337101747,0.09832812,-451.02164,46.96241,15.083777,26.466217,1.1096807,13.148634,5.8575954,6.631608,1.5577937,9.025536,1.3092839,5.4156423,-2.2630408,iNat1088350.ogg,41663
0.0015906433,0.1216357421875,125.29167976984947,11025.0,19.9909338168631,2192.761719296314,2219.8095141997646,4972.1875,0.049459845,-488.70123,64.089745,22.207777,31.65159,2.0500684,10.265394,10.194364,8.66281,3.9480786,9.825848,1.2057252,2.5420148,-2.5833569,iNat1088351.ogg,41663
0.015584138,0.06186557823503521,74.6194080544523,4449.511763832887,19.9909338168631,1077.1639976541958,1388.8823811312448,2212.945642605634,0.029772373,-396.72433,127.88516,0.27784413,37.625645,-7.6653805,30.014036,-0.395744,24.524446,-1.5008577,14.634573,-3.7198787,7.7726846,-1.8580906,iNat1102503.ogg,41663
0.023058455,0.4544161262121043,4969.199403971932,11025.0,19.9909338168631,3800.950427974627,1910.4753394683046,5588.584624386982,0.036218643,-316.63058,-9.664981,32.13639,27.810692,0.032290127,36.338993,6.386672,6.032678,28.466253,-21.274084,19.318907,-1.4888057,-2.8287783,iNat1104877.ogg,41663
0.00811181,0.3402041322049795,4274.687318374835,11025.0,21.212607157980734,3907.930430190826,2803.979893752612,6628.932895634379,0.014534619,-398.26297,66.935165,51.84382,-6.0019226,37.96827,-4.982419,20.948223,11.903314,3.2146397,3.0420163,-10.789757,18.993105,-16.751532,iNat1105534.ogg,41663
0.0012912533,0.136884765625,377.34531707109034,1530.5271354066806,19.9909338168631,1994.9875486986127,2003.2398900914616,4532.96875,0.051411856,-505.52045,78.78959,-6.761166,-10.846469,-16.354383,1.6894367,-4.530377,-3.8959103,-19.068243,-13.620316,-18.514772,-6.5589476,-11.287074,iNat110660.ogg,41663
0.021355283,0.06855451090641954,247.7175542412129,4294.867073621674,19.9909338168631,1628.6779718367895,1940.3046025857325,3781.6314421338157,0.015656514,-333.68118,60.14591,10.371452,48.207447,19.93362,25.39524,17.738787,22.43631,7.857729,12.881328,6.4063306,8.277165,1.9166708,iNat1123371.ogg,41663
0.053829625,0.005941306938559322,3465.642672548657,11025.0,19.9909338168631,750.1864955195038,1413.015600651387,1508.1104343220338,0.00033970247,-352.46487,97.56945,-4.844964,8.033569,4.5586877,18.750708,11.082826,14.189326,15.824087,18.867077,8.997505,16.269997,9.465468,iNat1127617.ogg,41663
0.021451466,0.07320780149647887,656.2211645168031,2145.123300772623,19.9909338168631,1211.7947675976181,1546.1867226089632,2332.306338028169,0.007481506,-292.3443,123.10408,3.9218519,13.046623,4.772158,11.695569,13.625709,14.215773,-4.7046485,-2.0045767,1.9199234,9.686196,2.6921704,iNat1138836.ogg,41663
0.0016975158,0.29881240022903943,2089.5128578276363,7594.280296633295,19.9909338168631,2885.16362589485,1512.857254261079,4493.610320655192,0.046812195,-580.65894,-85.9738,-140.73666,-29.504086,-30.154457,8.459149,16.08352,22.884596,0.6580203,-2.2316253,-6.5462437,2.4034257,-7.906874,iNat1143361.ogg,41663
0.0007254727,0.22390183798209368,68.75501251769528,1152.8128385975374,19.9909338168631,2712.084040014717,2358.4249937698432,5858.471074380165,0.15421405,-519.2783,51.88657,10.5863285,8.746499,6.4616895,11.122843,7.747606,8.66416,1.2843109,4.5763626,1.4282489,5.1998672,-1.2513742,iNat1148293.ogg,41663
0.003594803,0.07160924692622951,133.0019913696733,11025.0,19.9909338168631,1521.0003245797482,1982.464779431043,3767.814648334215,0.015850667,-441.61807,102.29745,28.620274,13.655087,0.4569641,9.552122,14.741499,18.82815,3.055265,1.7160105,-3.9562793,-0.41855785,-8.582608,iNat1158378.ogg,41663
0.10453759,0.044186397895335607,808.4515354098822,11025.0,19.9909338168631,1417.0115533516769,1998.500688402633,3622.431385096701,0.004196983,-200.3038,72.787674,15.227646,22.861507,22.062716,27.174541,15.913519,23.20506,13.362071,16.540136,8.048822,20.81205,8.886675,iNat115920.ogg,41663
0.17842719,0.21140735554245282,73.63569356445576,1596.77530145361,19.9909338168631,1896.741963880393,1114.662652023037,2997.8052935010483,0.011431487,-21.60669,77.83925,-132.8732,8.986542,-61.45531,-12.249258,-35.13691,-8.403701,-23.105433,-7.471388,-10.6137295,-5.146966,-9.125051,iNat1187502.ogg,41663
0.012387081,0.35406228350158353,4197.681203318636,8553.740741955618,19.9909338168631,3096.7962013329156,2099.8965566037155,5472.776870546319,0.12201105,-280.25217,33.908363,9.525027,16.562243,-12.10235,20.424927,-12.383186,14.524244,-8.724498,8.282434,-6.284547,7.104111,-1.4295559,iNat1198033.ogg,41663
0.004735968,0.06432770612531172,193.83293576617987,6893.214455661872,19.9909338168631,1741.9054845445226,2036.7563866128671,4165.211970074813,0.015566932,-459.45676,69.49905,13.530974,32.464622,10.817503,19.604706,7.616463,13.2036295,2.948446,6.826111,-2.981312,8.22084,-1.8300012,iNat119976.ogg,41663
0.054155704,0.17473493303571427,536.7217378238348,5350.305676418247,19.9909338168631,1966.2687723709153,1828.8468305956083,3880.3317535545025,0.035571445,-179.46602,84.22132,-4.5786233,-2.8398616,-28.315298,-4.4623556,-1.9717997,-20.327793,-13.154803,2.170363,-15.002391,-5.703826,-23.580387,iNat1215114.ogg,41663
0.0035353457,0.06856992464539007,142.461282181637,3186.2180123889502,19.9909338168631,1208.9309178264755,1573.5754425888729,2255.540780141844,0.009576749,-444.07043,129.01535,7.269755,2.969439,-5.661957,13.530197,3.9543731,12.612364,6.4641094,2.9867523,0.3023976,0.40204576,-2.664569,iNat1220687.ogg,41663
0.0005215987,0.16702080305232558,361.41728413335863,11025.0,19.9909338168631,2299.370320369201,2258.22565421867,5179.876453488372,0.087043256,-570.79114,70.061615,23.939571,13.634525,-2.054314,10.079026,-0.85653836,4.6285763,1.1513644,-2.1226048,-0.5825894,1.2106272,-5.3356194,iNat1230702.ogg,41663
0.0065260874,0.4244862576582709,671.1466201406646,7439.647870019994,19.9909338168631,3623.366363571338,1809.926300375127,5742.426820966644,0.20358628,-332.84366,-53.51087,-61.920036,-12.903146,-33.378464,-8.461654,-12.781087,4.6918445,-11.468693,-7.2016273,-18.255796,-11.799198,-12.716105,iNat1240391.ogg,41663
0.009788088,0.2980007595486111,518.3130811016122,6940.3894897088985,19.9909338168631,2855.845836592543,2056.2244617548295,5341.775173611111,0.19196653,-261.99973,35.06317,-10.976109,7.5795355,-18.732786,2.8339345,-5.245423,8.061288,-3.4726162,2.1732984,-10.413409,-8.232725,-13.5423975,iNat1240392.ogg,41663
0.008163134,0.16946086477726063,1363.2983623617708,11025.0,19.9909338168631,1632.020383416663,1570.2182991210102,2577.63671875,0.028020559,-352.43637,102.02188,-21.383177,3.5188644,2.9333296,-24.160551,-13.110754,14.738598,-16.293653,-18.252817,4.3393226,2.5870442,-26.939589,iNat124707.ogg,41663
0.004040159,0.3305775669642857,2110.0237907463597,2884.594390821602,20.008838525402396,3080.7213252550637,1625.3254389273084,4969.330357142857,0.056959078,-427.58084,-25.67344,-53.26173,41.82343,9.572324,17.341858,-17.430658,4.1091824,1.7412165,8.088087,-24.012527,5.666954,-7.2527447,iNat1247603.ogg,41663
0.012619596,0.20106282552083332,259.93437646017384,1595.047597565142,19.9909338168631,2158.2109712735414,1753.5511692830137,4254.296875,0.04237065,-249.30281,76.14655,-38.98655,12.029105,-22.545338,4.8894234,-19.720348,11.255268,-19.809,10.382407,-16.226494,5.271156,-14.026764,iNat1258651.ogg,41663
0.0009781938,0.44668915198237885,2733.6057138457454,7390.832504098826,19.9909338168631,3536.5319319678392,2228.0040824573125,6015.186192180617,0.17241229,-492.05554,16.469902,5.9676046,-5.1869793,-15.828235,-3.222365,-20.936735,-2.5268362,-16.177694,-7.02319,-11.166805,-6.699474,-13.852395,iNat126448.ogg,41663
0.034833096,0.44151893028846156,813.8018881599667,11025.0,19.9909338168631,3685.799745361955,2207.9301332767564,6392.569444444444,0.18945572,-158.97635,2.8579257,-3.9004967,-5.300885,-11.836885,0.5822406,0.018117154,-7.9903073,-18.109137,-4.0071883,-0.48561558,4.9212627,-12.250054,iNat1277094.ogg,41663
0.0066868123,0.49145827768874645,4788.426674703207,7601.5015958826225,19.9909338168631,3580.024092833706,2040.1478788948323,5508.3912037037035,0.02914171,-362.95877,32.47191,31.97642,48.18755,-13.759641,9.665447,-17.388988,40.68482,-39.697685,23.677208,2.8163595,-14.678525,10.431654,iNat135564.ogg,41663
0.006648209,0.17415258203976036,807.4878634156886,4853.591878111523,19.9909338168631,2065.026095764254,1765.3998337297894,3921.7218137254904,0.055339295,-363.2457,69.12658,-14.011306,35.679806,2.5136366,5.230357,-1.1521634,10.810981,-4.2292023,1.3954778,-2.1230924,1.338286,-5.191544,iNat140497.ogg,41663
0.06185204,0.023189534130184333,60.58539283842201,7997.109255452536,19.9909338168631,393.207352408662,699.4273779649593,663.1552419354839,0.003731792,-384.4582,188.37218,44.215076,4.405954,30.621479,35.309223,14.687792,8.18879,9.821459,5.7376127,-1.6708277,-2.7027295,2.5809958,iNat160963.ogg,41663
0.041402508,0.1496577450750469,1064.7220979196502,7346.827732389055,19.9909338168631,2092.0335102953036,1869.7508261755884,4166.598264540337,0.02348911,-231.81787,46.795223,-0.2195919,44.65528,9.441597,26.866625,14.629908,14.265913,3.029759,19.098812,5.0196943,11.327476,0.48838168,iNat173251.ogg,41663
0.023296202,0.2455372306871118,1279.1019338159792,7141.5062104634,19.9909338168631,2407.4665880328753,1646.991357891132,4101.069164078675,0.07138578,-263.8378,44.090546,-44.742447,20.702953,-11.614575,6.947769,2.8269494,1.2865069,-3.837787,2.1184957,-2.9343185,1.2868601,-1.454164,iNat181697.ogg,41663
0.015431544,0.23086540006426734,711.0614308310977,2913.110139554979,20.014250264441543,2542.5539462137253,2062.6433571189755,5145.967223650386,0.07374209,-324.88538,52.59614,-13.138294,-1.0725619,13.505098,-2.0467734,-22.089945,0.60774225,1.9156225,-15.34343,-6.2178526,4.269125,-7.0867376,iNat214017.ogg,41663
0.0070437063,0.3025460970603814,4818.362767877891,11025.0,19.9909338168631,3494.761157482167,2317.63606267545,5913.284560381356,0.022935782,-449.32507,-5.2091293,57.288197,61.423794,25.909296,25.402323,24.452719,1.0340981,21.847387,0.20248617,2.24371,5.0242343,0.66713595,iNat222399.ogg,41663
0.013221928,0.13254382849880383,779.9999124957386,3860.7900774846385,19.9909338168631,1922.748286851995,1957.0828770154437,4083.6199162679427,0.053263515,-338.0548,77.94017,-5.827399,3.2615075,12.78035,16.440218,12.351701,10.917014,-0.7495665,1.3456296,4.0434127,4.807897,2.075636,iNat227396.ogg,41663
0.054878116,0.22434469918224298,1594.7336688312582,3897.1065075511833,19.9909338168631,2457.7589310662856,1667.5151192216947,4385.833455023365,0.033289585,-180.08852,-14.032838,-106.615204,-54.025944,-62.982506,-17.45408,7.453264,17.623888,-14.292116,3.4825637,2.578674,-5.086915,7.3354197,iNat246272.ogg,41663
0.0026797038,0.26716560132575756,1602.104086342125,7771.300444862364,19.9909338168631,2815.3402227514903,2140.0592869257516,5450.961174242424,0.07900214,-422.05444,38.78095,13.75125,36.249786,4.243814,18.480202,-5.2088976,17.623451,-6.0981894,15.227987,-7.363762,5.1251917,0.51608884,iNat262940.ogg,41663
0.028825594,0.13619494420471417,441.7027415342731,3092.149470744832,19.9909338168631,1747.1611987253825,1574.8535762608533,3500.4610940979956,0.026713166,-197.38326,94.479355,-32.22254,26.995237,-5.576445,24.422115,-5.6837296,2.6236038,2.0139875,-5.46915,-2.9319124,5.424176,-4.554687,iNat287461.ogg,41663
0.014992397,0.08282881294879063,769.353653941433,11025.0,19.9909338168631,1636.6432780850319,1900.629376407186,3615.9592309145883,0.020286826,-396.49432,67.857475,17.102953,46.55097,13.863524,18.148897,14.829474,13.738727,18.798147,3.8151348,6.8492084,6.705211,2.0433831,iNat290712.ogg,41663
0.019454427,0.19454180743243243,1154.3595717215699,5192.164865669197,19.9909338168631,2244.661676620429,1707.5332983916633,4150.654560810811,0.04018217,-318.11816,44.663567,-23.924976,41.641125,3.3062844,22.156252,10.261939,17.962622,0.03439034,6.156657,-3.1795397,3.0449855,0.064649634,iNat307417.ogg,41663
0.00868792,0.06412892083462975,191.988127043665,4400.365993476502,19.9909338168631,1296.9437687977381,1637.1408211904502,2656.0044920659616,0.011779076,-374.65665,111.529655,-6.435361,11.406547,12.876762,27.370493,10.48328,14.237158,5.0672784,4.0938425,-0.62733465,6.5751867,-0.43845567,iNat313992.ogg,41663
0.050236102,0.1037169425718246,351.44596058877727,11025.0,19.9909338168631,1439.428249202417,1612.5997474324242,2946.233933971774,0.017804094,-169.63498,116.73424,-17.451872,1.1769024,-3.071367,21.311682,15.292878,15.611945,12.23626,12.697567,1.928347,6.269854,0.07075888,iNat31509.ogg,41663
0.045264367,0.04629929504704985,335.16974819010653,2491.122352375106,20.15652729384572,1338.6067510829762,1723.841955067222,2846.619086978637,0.008207507,-315.16992,83.25251,15.234779,31.90911,18.960106,3.1181142,-13.675156,-15.193997,-21.198595,-21.332317,-24.430542,-16.8843,-21.075418,iNat316038.ogg,41663
0.0054142526,0.3309314471845048,5088.847929445572,11025.0,19.9909338168631,2981.126735926716,1981.0460990754175,4732.453075079872,0.043188345,-401.2947,28.938354,17.700167,45.60474,-12.491412,32.314507,-11.050324,33.988087,0.95919245,-5.1731462,23.265467,-1.1473385,0.8556887,iNat329514.ogg,41663
0.022601165,0.07246042621073298,84.83357868762111,11025.0,19.9909338168631,1252.9551649463012,1545.1204494049025,2478.517670157068,0.020780513,-269.43466,136.43513,-0.6788004,4.2354326,10.692312,7.748234,5.8811793,4.935532,3.4858313,5.2994585,0.038895693,2.9037066,0.1584311,iNat337777.ogg,41663
0.009132701,0.07538214311913145,72.37281656405395,1660.382793698865,19.9909338168631,1632.3794173174908,2017.0758524941432,3945.257482394366,0.033797856,-388.519,91.090324,22.835571,15.794186,10.512143,13.092906,10.618941,9.829762,3.4625437,8.091463,0.99604416,4.3924284,0.31868744,iNat348730.ogg,41663
0.0017341207,0.07677050229519775,71.11145444249422,2191.5108307314904,19.9909338168631,1552.6545360418527,2022.9845453513024,4174.126059322034,0.011254541,-505.66226,104.79487,24.483675,28.078514,-9.349869,18.810444,-8.8567295,22.100208,-8.238191,15.497262,-12.92486,15.997522,-11.73427,iNat357966.ogg,41663
0.020779438,0.025376022196261682,56.1744644490855,274.5152389519258,19.9909338168631,604.5465083636866,996.6274635536544,1092.9322429906542,0.0006766208,-370.7748,179.12106,4.5289145,15.710149,7.935631,14.684405,9.178883,10.244666,6.8075037,2.7981796,1.2575072,3.722187,-0.5594028,iNat358156.ogg,41663
0.02801476,0.025139832041893732,59.641612411151314,6084.829370102997,19.9909338168631,611.7424267682978,1047.868145886212,1065.2247956403269,0.0034368187,-344.62152,172.6805,14.679304,18.466406,6.0952773,17.056278,7.942589,10.664229,7.1649537,1.3592261,-0.76800036,3.6915512,-0.44387585,iNat358212.ogg,41663
